Groupe	taille moy du groupe (ac.a)	taille moy LJ	taille moy GM	taille moy LA	taille moy MT	taille moy PV
OG0000341	196.75	163.16666666666666	211.0	0	203.3125	205.88888888888889
OG0000342	348.90625	0	324.0	343.5	364.14285714285717	341.8181818181818
OG0000343	689.46875	436.0	744.0454545454545	694.5	754.0	560.75
OG0000344	187.625	165.25	189.5	158.66666666666666	195.05882352941177	207.0
OG0000345	1589.03125	765.6666666666666	0	2138.0	974.3333333333334	1739.64
OG0000346	258.53125	269.3333333333333	0	0	132.5	293.1
OG0000347	651.3870967741935	618.5	628.0	649.1666666666666	673.1666666666666	695.1666666666666
OG0000348	563.0967741935484	502.8333333333333	585.4444444444445	675.0	578.8571428571429	538.2857142857143
OG0000349	449.4193548387097	448.75	448.9	450.0	450.0	449.7142857142857
OG0000350	178.19354838709677	195.32	111.0	0	98.5	0
OG0000351	449.6774193548387	354.85714285714283	478.8888888888889	500.0	510.6666666666667	440.2857142857143
OG0000352	835.3548387096774	821.4285714285714	891.0666666666667	716.0	657.5	858.5
OG0000353	129.5483870967742	126.0	130.91304347826087	0	154.5	66.0
OG0000354	661.258064516129	481.3333333333333	589.0	0	704.4375	848.75
OG0000355	234.83870967741936	251.5	233.52380952380952	261.5	222.0	231.0
OG0000356	93.0	95.5	92.72222222222223	96.0	94.5	89.5
OG0000357	192.16129032258064	200.4	198.85714285714286	187.0	179.55555555555554	212.66666666666666
OG0000358	524.0645161290323	536.0	529.625	510.4	518.5	532.0
OG0000359	171.7741935483871	181.92592592592592	70.0	103.5	136.0	0
OG0000360	124.83870967741936	125.8	127.23076923076923	157.0	119.66666666666667	119.0
OG0000361	416.80645161290323	335.25	433.8888888888889	424.25	405.0	453.0
OG0000362	882.9677419354839	757.5714285714286	818.5	0	961.6666666666666	911.0
OG0000363	381.0967741935484	170.0	380.74074074074076	428.0	522.0	414.0
OG0000364	112.7741935483871	96.0	124.25	115.0	112.0	112.85
OG0000365	673.6129032258065	659.4	673.6	692.0	661.7142857142857	689.8
OG0000366	326.61290322580646	268.8	379.3333333333333	308.8	387.5	292.8888888888889
OG0000367	216.80645161290323	157.5	214.88888888888889	259.4	205.07692307692307	254.5
OG0000368	340.7741935483871	330.0	331.0	485.0	332.5	330.0
OG0000369	273.5806451612903	0	113.5	251.0	285.82142857142856	0
OG0000370	358.1290322580645	0	360.6666666666667	0	349.0	333.0
OG0000371	488.03225806451616	464.5	489.875	495.0	493.3333333333333	490.7
OG0000372	168.19354838709677	143.83333333333334	116.0	192.66666666666666	190.23076923076923	160.5
OG0000373	363.8666666666667	350.15384615384613	430.9	0	157.6	633.5
OG0000374	207.7	242.5	218.1578947368421	146.0	243.0	161.5
OG0000375	479.3333333333333	477.0	479.14285714285717	480.6666666666667	479.75	480.6666666666667
OG0000376	87.73333333333333	81.75	89.24	0	74.0	0
OG0000377	936.7333333333333	551.0	954.875	1054.0	957.5	1072.0
OG0000378	664.0	600.5	680.6842105263158	0	818.1666666666666	292.3333333333333
OG0000379	504.6333333333333	483.375	511.77777777777777	524.0	500.42857142857144	527.8
OG0000380	248.06666666666666	171.28571428571428	241.66666666666666	315.0	269.4375	288.5
OG0000381	459.93333333333334	161.0	500.2857142857143	504.0	471.2	474.5
OG0000382	394.43333333333334	408.3333333333333	412.4	0	353.77777777777777	412.6666666666667
OG0000383	192.53333333333333	185.66666666666666	200.66666666666666	189.25	193.8181818181818	189.66666666666666
OG0000384	278.3333333333333	282.0	279.85714285714283	165.0	292.6	281.0
OG0000385	610.3333333333334	617.6	623.5714285714286	359.0	592.2	634.4
OG0000386	759.9	583.25	783.8333333333334	730.0	801.2307692307693	788.75
OG0000387	469.6666666666667	360.0	467.05882352941177	565.6666666666666	501.0	474.2
OG0000388	203.36666666666667	194.375	201.45454545454547	218.33333333333334	0	209.375
OG0000389	183.36666666666667	186.0	182.27272727272728	182.0	190.5	177.14285714285714
OG0000390	178.6	142.33333333333334	178.28571428571428	0	182.86666666666667	188.0
OG0000391	695.9333333333333	415.0	727.0	317.0	703.75	723.0
OG0000392	375.3666666666667	356.6666666666667	380.6	378.0	382.8	377.8333333333333
OG0000393	1702.0333333333333	846.0	1723.9565217391305	2127.0	1629.3333333333333	1774.5
OG0000394	275.6666666666667	0	271.55172413793105	0	0	395.0
OG0000395	610.5	601.75	648.625	629.6666666666666	569.2222222222222	617.8333333333334
OG0000396	365.3333333333333	0	360.5833333333333	0	387.0	371.0
OG0000397	81.73333333333333	77.75	79.5	0	83.66666666666667	79.25
OG0000398	676.9333333333333	301.84615384615387	963.7647058823529	0	0	0
OG0000399	454.2	596.6666666666666	0	0	438.0	438.625
OG0000400	226.27586206896552	188.0	233.2	120.0	249.33333333333334	218.0
OG0000401	761.4827586206897	820.6666666666666	797.4166666666666	600.0	517.3333333333334	847.6
OG0000402	325.37931034482756	180.33333333333334	358.27272727272725	359.8	305.25	356.5
OG0000403	676.0	650.0	675.45	665.0	639.0	720.3333333333334
OG0000404	409.62068965517244	390.3333333333333	422.38461538461536	408.0	423.6666666666667	394.5
OG0000405	166.86206896551724	184.42857142857142	146.0	148.66666666666666	181.66666666666666	148.33333333333334
OG0000406	582.0	594.6666666666666	581.1111111111111	626.0	547.0	591.75
OG0000407	677.6551724137931	633.8571428571429	658.8888888888889	878.25	632.5	659.0
OG0000408	356.9310344827586	337.0	360.54545454545456	296.5	359.5	381.1666666666667
OG0000409	427.8965517241379	412.0	435.6666666666667	397.75	426.6363636363636	447.8333333333333
OG0000410	446.7931034482759	464.75	463.3333333333333	462.6	394.0	464.25
OG0000411	1384.7241379310344	1287.3333333333333	1403.6666666666667	1472.5	1392.8	1375.3
OG0000412	1107.4137931034484	993.5	1120.1052631578948	1208.0	1063.6	1112.0
OG0000413	867.551724137931	761.5	870.75	909.0	911.0	904.0
OG0000414	678.8965517241379	669.0	673.25	738.0	671.6666666666666	670.8571428571429
OG0000415	630.0689655172414	631.5	616.5	661.0	708.0	611.4444444444445
OG0000416	340.51724137931035	342.3333333333333	340.125	350.0	334.0	338.85714285714283
OG0000417	769.0344827586207	688.3333333333334	792.0833333333334	831.5	774.0	781.6
OG0000418	430.0	391.0	445.15384615384613	292.0	455.75	444.4
OG0000419	191.06896551724137	214.0	186.31578947368422	0	197.0	211.0
OG0000420	619.8965517241379	624.6666666666666	609.25	642.75	609.5	625.4
OG0000421	376.1034482758621	392.5	368.1	362.5	374.4	395.6666666666667
OG0000422	813.9310344827586	804.0	784.6666666666666	912.5	845.5	858.0
OG0000423	372.9655172413793	81.0	409.55555555555554	420.0	362.8	395.6666666666667
OG0000424	399.48275862068965	114.0	404.2	0	411.1	409.3333333333333
OG0000425	717.9655172413793	640.25	674.25	771.5	734.8571428571429	746.4
OG0000426	1195.4137931034484	1075.0	1196.5	1400.0	1277.75	1104.0
OG0000427	394.13793103448273	392.5	391.8333333333333	391.3333333333333	395.1666666666667	396.4
OG0000428	474.13793103448273	446.75	496.0	504.25	503.6	451.57142857142856
OG0000429	959.5862068965517	869.0	1012.625	1082.0	922.75	1024.5
OG0000430	306.0689655172414	199.0	385.0	291.0	268.25	354.90909090909093
OG0000431	89.6896551724138	81.0	118.0	0	88.5	94.0
OG0000432	842.2068965517242	0	842.2068965517242	0	0	0
OG0000433	450.86206896551727	420.75	452.05882352941177	439.3333333333333	517.0	468.0
OG0000434	553.0344827586207	560.5714285714286	552.1666666666666	537.0	554.6666666666666	554.1666666666666
OG0000435	100.17241379310344	101.66666666666667	0	0	99.41666666666667	107.0
OG0000436	452.7857142857143	452.0	448.8125	477.0	484.5	447.75
OG0000437	491.64285714285717	583.0	461.1666666666667	416.5	481.875	598.3333333333334
OG0000438	349.07142857142856	329.0	344.3	351.5	359.8	371.0
OG0000439	688.6071428571429	648.1666666666666	697.375	709.0	693.2	702.2
OG0000440	299.32142857142856	284.25	300.77777777777777	309.6666666666667	303.4	298.7142857142857
OG0000441	478.2857142857143	274.8	548.625	520.0	535.5	476.0
OG0000442	123.0	141.0	104.28571428571429	155.0	146.6	125.0
OG0000443	239.25	186.0	216.27272727272728	0	285.25	246.66666666666666
OG0000444	740.8214285714286	680.75	721.0	773.6666666666666	775.75	777.5
OG0000445	451.42857142857144	414.0	460.9	460.3333333333333	462.2	453.8
OG0000446	693.3214285714286	497.0	795.5714285714286	858.0	767.5	791.0
OG0000447	295.10714285714283	240.8	224.0	134.66666666666666	485.375	0
OG0000448	171.21428571428572	176.0	136.0	172.0	188.0	54.0
OG0000449	567.5	581.0	557.5	573.5	564.8	571.6
OG0000450	310.7142857142857	246.72727272727272	157.0	430.6	380.1111111111111	98.0
OG0000451	280.0357142857143	288.2	277.22222222222223	287.5	276.57142857142856	278.8
OG0000452	930.0714285714286	799.0	856.55	0	1157.5	1249.5
OG0000453	343.0357142857143	215.5	349.57142857142856	360.5	369.0	371.5
OG0000454	612.1785714285714	605.0	612.9	614.0	613.0	616.5714285714286
OG0000455	485.57142857142856	246.25	538.4666666666667	460.3333333333333	506.6666666666667	544.3333333333334
OG0000456	432.92857142857144	330.625	481.8	411.0	492.375	453.0
OG0000457	253.64285714285714	258.0	255.0952380952381	0	237.5	253.0
OG0000458	733.2142857142857	306.0	776.6666666666666	390.0	767.25	724.5
OG0000459	380.14285714285717	342.6666666666667	359.7142857142857	418.75	371.1666666666667	380.25
OG0000460	919.4642857142857	809.0	923.5294117647059	951.0	946.0	930.6666666666666
OG0000461	218.64285714285714	173.0	213.7	209.5	235.0	217.5
OG0000462	742.3571428571429	734.5	747.3	738.0	616.0	754.25
OG0000463	758.75	686.5	782.2857142857143	761.2	753.6	778.4285714285714
OG0000464	973.3214285714286	978.5	975.6111111111111	0	938.0	975.5
OG0000465	941.7857142857143	875.0	975.75	966.0	912.5	966.4444444444445
OG0000466	148.64285714285714	152.33333333333334	148.14285714285714	155.5	147.5	147.0
OG0000467	306.17857142857144	302.2	302.57142857142856	308.5	306.875	313.75
OG0000468	505.42857142857144	490.0	531.5	0	409.8333333333333	537.4285714285714
OG0000469	490.4642857142857	476.8333333333333	472.6	498.0	500.7142857142857	501.42857142857144
OG0000470	589.5357142857143	562.0	597.6842105263158	610.0	540.5	606.0
OG0000471	196.42857142857142	197.04166666666666	78.0	311.5	70.0	0
OG0000472	586.4285714285714	259.8333333333333	682.4705882352941	0	609.3333333333334	715.5
OG0000473	366.7142857142857	351.8	389.6923076923077	374.0	333.25	403.0
OG0000474	586.7142857142857	504.0	664.875	578.0	576.0	542.8333333333334
OG0000475	87.07142857142857	78.0	76.0	0	87.84615384615384	0
OG0000476	232.35714285714286	244.84615384615384	0	0	70.0	0
OG0000477	375.60714285714283	132.66666666666666	0	463.0	402.3333333333333	0
OG0000478	133.42857142857142	0	0	0	133.42857142857142	0
OG0000479	330.6296296296296	279.5	341.1	374.5	314.3333333333333	344.75
OG0000480	255.25925925925927	256.25	257.22222222222223	248.75	255.8	255.6
OG0000481	109.62962962962963	96.0	113.0	0	107.0	0
OG0000482	488.0	358.3333333333333	537.5	387.0	502.25	597.6666666666666
OG0000483	312.48148148148147	299.8333333333333	307.1111111111111	302.6	332.5	343.6666666666667
OG0000484	204.8148148148148	190.76470588235293	234.14285714285714	0	140.0	254.0
OG0000485	689.5925925925926	528.0	697.2857142857143	742.0	683.7692307692307	762.75
OG0000486	116.48148148148148	70.5	88.0	64.0	135.26315789473685	0
OG0000487	426.22222222222223	483.5	437.1818181818182	479.25	459.25	329.6666666666667
OG0000488	320.5925925925926	303.6666666666667	324.7	342.5	313.3333333333333	340.6666666666667
OG0000489	244.25925925925927	213.0	226.0	765.0	223.375	226.33333333333334
OG0000490	89.44444444444444	121.0	76.83333333333333	55.0	93.57894736842105	0
OG0000491	688.1481481481482	705.6	695.0	0	677.4	684.6666666666666
OG0000492	558.4444444444445	450.0	568.0666666666667	598.0	565.0	582.8
OG0000493	339.81481481481484	341.1666666666667	320.75	365.5	333.14285714285717	374.75
OG0000494	134.7037037037037	118.58333333333333	178.0	100.5	154.88888888888889	85.0
OG0000495	148.74074074074073	54.0	158.875	0	74.5	0
OG0000496	437.44444444444446	440.3333333333333	435.2	498.0	389.77777777777777	454.5
OG0000497	228.40740740740742	143.0	230.04761904761904	0	264.0	262.0
OG0000498	971.0370370370371	389.0	1047.0833333333333	0	1056.142857142857	838.7142857142857
OG0000499	141.37037037037038	142.2	140.33333333333334	144.8	139.0	141.33333333333334
OG0000500	699.7407407407408	673.4444444444445	733.1666666666666	622.6666666666666	783.0	782.5
OG0000501	480.3333333333333	458.8333333333333	466.27272727272725	0	549.2	468.2
OG0000502	132.1851851851852	134.8	132.46153846153845	117.0	133.25	135.33333333333334
OG0000503	366.6296296296296	363.0	369.22222222222223	257.0	382.2857142857143	365.1666666666667
OG0000504	83.5925925925926	110.0	89.33333333333333	0	80.4090909090909	0
OG0000505	416.55555555555554	336.5	439.5	435.0	425.84615384615387	441.0
OG0000506	232.96296296296296	194.0	244.53846153846155	0	207.8	259.2
OG0000507	361.3333333333333	260.6	979.6666666666666	243.42857142857142	196.14285714285714	487.4
OG0000508	423.74074074074076	402.1666666666667	424.75	0	429.5	432.55555555555554
OG0000509	258.3703703703704	176.66666666666666	283.125	0	270.3333333333333	304.5
OG0000510	112.96296296296296	89.33333333333333	71.0	76.0	130.58823529411765	76.0
OG0000511	765.8518518518518	708.4	808.8333333333334	0	778.8181818181819	743.2
OG0000512	234.7037037037037	222.75	256.3333333333333	0	233.75	220.4
OG0000513	195.44444444444446	200.5	191.0	235.0	190.0	205.66666666666666
OG0000514	299.77777777777777	337.0	307.0	173.5	302.25	387.0
OG0000515	398.9259259259259	355.0	420.61538461538464	412.0	423.5	349.6666666666667
OG0000516	217.74074074074073	123.0	0	0	229.58333333333334	0
OG0000517	768.6923076923077	809.5	755.8235294117648	660.5	838.5	840.0
OG0000518	676.5384615384615	546.5	698.0	708.0	654.0	736.4444444444445
OG0000519	527.5384615384615	363.3333333333333	541.375	572.3333333333334	571.0	552.5
OG0000520	584.0	469.5	626.4545454545455	0	563.375	636.0
OG0000521	73.07692307692308	0	73.3	97.0	70.0	71.42857142857143
OG0000522	985.6923076923077	654.6	1050.7	1077.3333333333333	1065.0	1089.0
OG0000523	277.46153846153845	289.75	285.1	0	255.0	268.09090909090907
OG0000524	496.96153846153845	430.0	544.0	622.0	429.5	517.8888888888889
OG0000525	1183.8461538461538	1060.8	1181.25	1220.0	1668.0	1229.3333333333333
OG0000526	769.1538461538462	750.0	791.0	0	758.5263157894736	856.5
OG0000527	413.3076923076923	398.0	415.5	411.0	414.0	415.6
OG0000528	419.8076923076923	341.42857142857144	419.3333333333333	0	455.9	451.3333333333333
OG0000529	614.5769230769231	598.6666666666666	604.625	598.5	631.2857142857143	621.6666666666666
OG0000530	1033.8076923076924	949.6666666666666	1080.25	948.0	1039.0	1089.6
OG0000531	649.4615384615385	582.5	666.7142857142857	575.0	656.2	683.0
OG0000532	620.0384615384615	604.75	630.1818181818181	663.0	592.6666666666666	637.75
OG0000533	436.6923076923077	340.0	453.625	881.0	421.5	426.0
OG0000534	146.07692307692307	138.75	134.84615384615384	0	172.14285714285714	142.5
OG0000535	272.03846153846155	276.25	266.25	261.5	282.1666666666667	270.3333333333333
OG0000536	500.65384615384613	486.6666666666667	518.25	513.0	502.25	487.7142857142857
OG0000537	362.0769230769231	270.0	334.8	391.3333333333333	377.61538461538464	346.75
OG0000538	296.7307692307692	186.0	313.7857142857143	0	343.0	296.85714285714283
OG0000539	692.0	673.6	695.6363636363636	698.5	697.25	696.5
OG0000540	219.26923076923077	212.0	225.0	222.0	220.72727272727272	223.0
OG0000541	1026.3461538461538	800.75	1073.3333333333333	1075.0	1068.0	1045.5
OG0000542	129.34615384615384	0	84.66666666666667	0	135.17391304347825	0
OG0000543	553.2307692307693	477.0	559.2	558.0	558.8	588.6666666666666
OG0000544	129.92307692307693	0	71.0	0	132.28	0
OG0000545	906.4230769230769	930.5	933.1333333333333	896.0	917.4	665.0
OG0000546	591.1538461538462	572.4	601.8333333333334	615.5	602.2857142857143	575.0
OG0000547	881.6538461538462	511.2857142857143	1011.25	0	1029.3333333333333	1030.25
OG0000548	338.7307692307692	345.5	348.8	262.0	350.6666666666667	322.1666666666667
OG0000549	700.1538461538462	91.0	103.5	0	809.7727272727273	0
OG0000550	336.0769230769231	368.1666666666667	341.0	337.0	315.6363636363636	339.0
OG0000551	202.84615384615384	230.5	203.125	216.33333333333334	189.3	215.33333333333334
OG0000552	448.65384615384613	460.0	452.0	473.0	442.8888888888889	414.3333333333333
OG0000553	510.8076923076923	517.2857142857143	508.0	0	509.5	507.85714285714283
OG0000554	995.3846153846154	673.4285714285714	1256.4	1329.0	1086.25	985.125
OG0000555	180.73076923076923	203.52380952380952	85.0	0	85.0	0
OG0000556	280.9230769230769	264.0	286.8333333333333	266.5	272.57142857142856	289.25
OG0000557	619.8461538461538	420.0	640.4761904761905	604.0	331.0	655.5
OG0000558	359.8076923076923	340.3333333333333	361.6666666666667	379.0	360.22222222222223	364.5
OG0000559	436.7307692307692	351.1666666666667	476.75	460.0	440.57142857142856	472.5
OG0000560	555.6538461538462	602.0	547.0909090909091	0	585.0	622.0
OG0000561	772.6923076923077	650.0	769.0	811.75	816.25	804.3333333333334
OG0000562	336.3076923076923	341.0	333.375	344.6666666666667	326.6	341.0
OG0000563	505.15384615384613	538.25	495.6666666666667	531.0	472.8333333333333	522.5
OG0000564	334.2307692307692	320.625	251.0	0	357.7142857142857	364.0
OG0000565	340.61538461538464	271.5	358.75	347.0	263.0	327.1666666666667
OG0000566	444.4230769230769	432.75	447.5	484.0	461.14285714285717	428.375
OG0000567	299.7307692307692	209.69230769230768	412.0	390.0	372.8333333333333	402.0
OG0000568	131.3846153846154	134.91666666666666	0	0	91.0	87.0
OG0000569	194.65384615384616	88.0	0	0	203.95833333333334	78.0
OG0000570	330.1923076923077	268.5	0	0	341.40909090909093	0
OG0000571	104.5	66.0	0	0	106.04	0
OG0000572	79.16	77.5	76.58333333333333	78.0	85.71428571428571	75.66666666666667
OG0000573	118.2	0	120.5	0	0	116.07692307692308
OG0000574	381.68	382.6666666666667	386.0	0	380.6	377.5
OG0000575	711.52	394.0	745.75	888.5	888.0	924.0
OG0000576	430.32	334.75	442.5	464.6666666666667	442.14285714285717	463.3333333333333
OG0000577	522.6	502.75	525.4285714285714	620.5	495.57142857142856	533.2
OG0000578	445.08	267.6666666666667	591.6	0	362.6666666666667	476.3333333333333
